date, pm25, pm10, o3, no2, so2, co
2020/6/9, 117, 44, 64, 14, 3, 5
2020/6/10, 91, 33, 40, 25, 2, 7
2020/6/11, 76, 25, 26, 25, 3, 7
2020/6/12, 83, 35, 45, 17, 2, 6
2020/6/13, 74, 49, 55, 20, 3, 6
2020/6/14, 81, 47, 43, 23, 2, 6
2020/6/15, 76, 49, 30, 22, 2, 7
2020/6/16, 85, 59, 85, 23, 2, 7
2020/6/17, 119, 31, 44, 14, 4, 6
2020/6/18, 66, 29, 35, 14, 2, 6
2020/6/19, 68, 34, 36, 20, 2, 6
2020/6/20, 81, 20, 40, 16, 2, 5
2020/6/21, 60, 22, 15, 26, 3, 7
2020/6/22, 68, 27, 26, 22, 3, 6
