date, pm25, pm10, o3, no2, so2, co
2020/4/27, 85, 38, , 14, 5, 5
2020/4/28, 93, 44, , 7, 4, 5
2020/4/29, 101, 49, , 10, 4, 5
2020/4/30, 121, 64, , 10, 5, 6
2020/5/1, 146, 56, , 6, 4, 6
2020/5/2, 133, 24, , 5, 2, 6
2020/5/3, 105, 35, , 5, 2, 6
2020/5/4, 90, 34, , 5, 2, 4
2020/5/5, 76, 35, , 7, 2, 4
2020/5/6, 77, 20, , 7, 3, 4
2020/5/7, 81, 38, , 4, 3, 5
2020/5/8, 76, 21, , 7, 2, 7
2020/5/9, 77, 32, , 6, 3, 5
2020/5/10, 98, 50, , 8, 5, 7
2020/5/11, 151, 66, , 12, 5, 5
2020/5/12, 113, 72, , 8, 6, 4
2020/5/13, 87, 78, , 6, 4, 4
2020/5/14, 113, 51, , 6, 3, 4
2020/5/15, 128, 69, , 8, 4, 8
2020/5/16, 169, 58, , 6, 2, 6
2020/5/17, 136, 56, , 5, 2, 5
2020/5/18, 112, 56, , 4, 3, 3
2020/5/19, 74, 59, , 8, 5, 4
2020/5/20, 81, 50, , 3, 3, 4
2020/5/21, 90, 51, , 2, 3, 3
2020/5/22, 97, 51, , 4, 2, 4
2020/5/23, 106, 47, , 4, 2, 4
2020/5/24, 105, 25, , 6, 3, 7
2020/5/25, 89, 43, , 7, 3, 4
2020/5/26, 99, 55, , 8, 3, 5
2020/5/27, 144, 50, , 6, 3, 6
2020/5/28, 122, 35, , 4, 3, 4
2020/5/29, 67, 55, , 7, 3, 6
2020/5/30, 130, 28, , 3, 2, 3
2020/5/31, 62, 34, , 5, 2, 4
2020/6/1, 73, 50, , 6, 2, 8
2020/6/2, 115, 78, , 7, 3, 5
2020/6/3, 117, 77, , 8, 3, 5
2020/6/4, 121, 89, , 8, 3, 5
2020/6/5, 122, 61, , 9, 2, 5
2020/6/6, 124, 52, , 6, 2, 5
2020/6/7, 90, 62, , 8, 3, 4
2020/6/8, 91, 62, , 5, 2, 4
2020/6/9, 100, 39, , 2, 2, 3
2020/6/10, 90, 20, , 5, 2, 4
2020/6/11, 58, 30, , 9, 2, 5
2020/6/12, 69, 13, , 5, 2, 3
2020/6/13, 42, 16, , 5, 2, 3
2020/6/14, 76, 55, , 8, 2, 6
2020/6/15, 103, 61, , 7, 2, 7
2020/6/16, 127, 39, , 6, 2, 7
2020/6/17, 85, 9, , 2, 2, 3
2020/6/18, 27, 12, , 4, 2, 4
2020/6/19, 32, 47, , 10, 3, 9
2020/6/20, 99, 54, , 6, 2, 8
2020/6/21, 119, 21, , 3, 2, 4
2020/6/22, 44, 27, , 3, 2, 6
2020/6/23, 57, 16, , 5, 2, 6
2020/6/24, 46, 22, , 6, 3, 5
2020/6/25, 52, 36, , 9, 2, 7
2020/6/26, 63, 50, , 5, 2, 7
2020/6/27, 96, 42, , 4, 2, 9
2020/6/28, 89, 23, , 3, 2, 6
2020/6/29, 55, 19, , 3, 2, 5
2020/6/30, 38, 21, , 6, 2, 6
2020/7/1, 49, 25, , 7, 2, 6
2020/1/2, 102, 69, , 22, 9, 13
2020/1/3, 143, 102, , 31, 15, 22
