date, pm25, pm10, o3, no2, so2, co
2020/11/25, 122, 43, 12, 14, 1, 4
2020/11/26, 132, 16, 20, 11, 1, 6
2020/11/27, 72, 26, 18, 12, 1, 5
2020/11/28, 96, 44, 15, 9, 1, 4
2020/11/29, 110, 47, 22, 14, 1, 4
2020/11/30, 108, 77, 33, 17, 3, 6
2020/12/1, 163, 59, 23, 11, 3, 5
2020/12/2, 136, 54, 12, 11, 1, 4
2020/12/3, 138, 69, 20, 14, 2, 8
2020/12/4, 162, 38, 19, 17, 2, 4
2020/12/5, 92, 62, 20, 24, 4, 4
2020/12/6, 140, 80, 16, 27, 3, 7
2020/12/7, 163, 75, 17, 19, 1, 6
2020/12/8, 163, 69, 17, 13, 3, 6
2020/12/9, 156, 54, 14, 21, 4, 5
2020/12/10, 122, 84, 9, 19, 2, 5
2020/12/11, 161, 96, 38, 22, 2, 8
2020/12/12, 183, 127, 32, 29, 4, 10
2020/12/13, 219, 114, 19, 27, 4, 9
2020/12/14, 207, 29, 15, 10, 1, 3
2020/12/15, 72, 38, 19, 15, 3, 3
2020/12/16, 85, 65, 19, 22, 6, 5
2020/12/17, 147, 66, 67, 25, 6, 6
2020/12/18, 146, 85, 19, 28, 7, 6
2020/12/19, 167, 62, 23, 19, 3, 5
2020/12/20, 135, 57, 22, 25, 3, 4
2020/12/21, 128, 76, 27, 30, 6, 8
2020/12/22, 162, 87, 23, 38, 7, 9
2020/12/23, 174, 106, 10, 46, 7, 10
2020/12/24, 186, 115, 31, 41, 6, 9
2020/12/25, 199, 90, 23, 35, 6, 8
2020/12/26, 166, 76, 15, 33, 7, 7
2020/12/27, 151, 93, 29, 33, 4, 8
2020/12/28, 174, 126, 34, 41, 7, 12
2020/12/29, 215, 48, 18, 15, 3, 4
2020/12/30, 123, 38, 21, 7, 2, 3
2020/12/31, 80, 60, 27, 14, 3, 4
2021/1/1, 98, 54, , 17, 3, 5
2021/1/2, 103, 72, , 23, 5, 7
2021/1/3, 146, 76, , 22, 4, 6
2021/1/4, 146, 70, , 27, 4, 7
2020/7/2, 107, 36, , 19, 4, 5
2020/7/3, 85, 22, , 10, 2, 3
2020/7/4, 64, 36, , 10, 4, 6
2020/7/5, 80, 35, , 15, 3, 7
2020/7/6, 90, 19, , 8, 3, 7
2020/7/7, 65, 34, , 10, 7, 7
2020/7/8, 75, 46, , 9, 3, 7
2020/7/9, 124, 25, , 6, 3, 4
2020/7/10, 71, 36, , 10, 3, 4
2020/7/11, 93, 31, , 15, 3, 6
2020/7/12, 82, 26, , 8, 3, 6
2020/7/13, 76, 19, , 7, 3, 6
2020/7/14, 53, 40, , 14, 3, 5
2020/7/15, 89, 20, , 9, 2, 6
2020/7/16, 66, 32, , 9, 4, 6
2020/7/17, 84, 25, , 17, 3, 6
2020/7/18, 75, 32, , 11, 2, 7
